fecha,departamento,municipio,dia,hora,barrio,zona,clase de sitio,arma empleada,móvil agresor,móvil victima,cantidad,tipo
2016-04-22,CESAR,VALLEDUPAR (CT),Viernes,00:00:00,LOPERENA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-04-22,CESAR,VALLEDUPAR (CT),Viernes,03:00:00,DANGON,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-04-28,CESAR,VALLEDUPAR (CT),Jueves,16:00:00,CENTRO,URBANA,FRENTE EMPRESA - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-05-01,CESAR,VALLEDUPAR (CT),Domingo,03:30:00,EL PUPO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-05-04,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,12 DE OCTUBRE,URBANA,CARRETERA,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HA
2016-05-05,CESAR,VALLEDUPAR (CT),Jueves,19:45:00,ALMACEN EXITO LAS FLORES,URBANA,PARQUEADERO,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-05-20,CESAR,VALLEDUPAR (CT),Viernes,19:00:00,NOVALITO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HA
2016-05-20,CESAR,VALLEDUPAR (CT),Viernes,00:00:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-05-20,CESAR,VALLEDUPAR (CT),Viernes,07:00:00,PONTEVEDRA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO VEHICULO,CONDUCTOR VEHICULO,1,HA
2016-05-24,CESAR,VALLEDUPAR (CT),Martes,06:00:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-05-24,CESAR,VALLEDUPAR (CT),Martes,14:05:00,NOVALITO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-05-25,CESAR,VALLEDUPAR (CT),Miércoles,11:00:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-05-27,CESAR,VALLEDUPAR (CT),Viernes,17:00:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HA
2016-05-27,CESAR,VALLEDUPAR (CT),Viernes,22:10:00,SAN CLEMENTE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-05-27,CESAR,VALLEDUPAR (CT),Viernes,20:41:00,VEREDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HA
2016-05-30,CESAR,VALLEDUPAR (CT),Lunes,19:05:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2016-06-04,CESAR,VALLEDUPAR (CT),Sábado,12:00:00,SANTANA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-06-05,CESAR,VALLEDUPAR (CT),Domingo,01:00:00,URB.DON ALBERTO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-06-07,CESAR,VALLEDUPAR (CT),Martes,11:00:00,FUNDADORES,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-06-07,CESAR,VALLEDUPAR (CT),Martes,15:30:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-06-08,CESAR,VALLEDUPAR (CT),Miércoles,11:43:00,SANTANA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-06-09,CESAR,VALLEDUPAR (CT),Jueves,09:00:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HA
2016-06-09,CESAR,VALLEDUPAR (CT),Jueves,10:30:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-06-18,CESAR,VALLEDUPAR (CT),Sábado,12:40:00,CAÑAGUATE,URBANA,FRENTE A COLEGIO - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-06-26,CESAR,VALLEDUPAR (CT),Domingo,15:04:00,VEREDA,RURAL,CARRETERA,ESCOPOLAMINA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-06-28,CESAR,VALLEDUPAR (CT),Martes,08:00:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2016-06-28,CESAR,VALLEDUPAR (CT),Martes,08:30:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-06-28,CESAR,VALLEDUPAR (CT),Martes,15:40:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-06-29,CESAR,VALLEDUPAR (CT),Miércoles,20:30:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2016-06-30,CESAR,VALLEDUPAR (CT),Jueves,05:00:00,CASIMIRO MASTRE,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-07-05,CESAR,VALLEDUPAR (CT),Martes,10:00:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-07-09,CESAR,VALLEDUPAR (CT),Sábado,08:00:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2016-07-16,CESAR,VALLEDUPAR (CT),Sábado,02:40:00,LAS ACACIAS,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-07-18,CESAR,VALLEDUPAR (CT),Lunes,14:40:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-07-18,CESAR,VALLEDUPAR (CT),Lunes,06:20:00,EL AMPARO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,CONDUCTOR VEHICULO,1,HA
2016-07-22,CESAR,VALLEDUPAR (CT),Viernes,12:40:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-07-28,CESAR,VALLEDUPAR (CT),Jueves,02:30:00,CIUDAD TAYRONA I,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-08-01,CESAR,VALLEDUPAR (CT),Lunes,10:51:00,LOPERENA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-08-09,CESAR,VALLEDUPAR (CT),Martes,11:55:00,LOPERENA,URBANA,FRENTE A COLEGIO - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-08-10,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,LA GAVIOTA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HA
2016-08-10,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,LAS DELICIAS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HA
2016-08-12,CESAR,VALLEDUPAR (CT),Viernes,10:00:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-08-13,CESAR,VALLEDUPAR (CT),Sábado,08:00:00,LOS MAYALES,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-08-16,CESAR,VALLEDUPAR (CT),Martes,23:00:00,COR. RIO SECO,RURAL,CARRETERA,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HA
2016-08-16,CESAR,VALLEDUPAR (CT),Martes,14:30:00,LA GRANJA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-08-19,CESAR,VALLEDUPAR (CT),Viernes,13:00:00,OBRERO,URBANA,FRENTE RESTAURANTE,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-08-20,CESAR,VALLEDUPAR (CT),Sábado,06:20:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2016-08-24,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-08-26,CESAR,VALLEDUPAR (CT),Viernes,04:00:00,DANGON,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-08-28,CESAR,VALLEDUPAR (CT),Domingo,12:25:00,LA GRANJA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-08-29,CESAR,VALLEDUPAR (CT),Lunes,18:30:00,VEREDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2016-09-07,CESAR,VALLEDUPAR (CT),Miércoles,20:30:00,SAN VICENTE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-09-09,CESAR,VALLEDUPAR (CT),Viernes,12:10:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-09-10,CESAR,VALLEDUPAR (CT),Sábado,03:20:00,1º DE MAYO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-09-13,CESAR,VALLEDUPAR (CT),Martes,03:00:00,EL REFUGIO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-09-14,CESAR,VALLEDUPAR (CT),Miércoles,07:36:00,SABANAS DEL VALLE,URBANA,UNIVERSIDADES,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-09-16,CESAR,VALLEDUPAR (CT),Viernes,04:00:00,SICARARE,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-09-16,CESAR,VALLEDUPAR (CT),Viernes,06:30:00,SAN JORGE,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-09-17,CESAR,VALLEDUPAR (CT),Sábado,12:35:00,SAN MARTIN,URBANA,FRENTE CLINICA U HOSPITAL - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-09-21,CESAR,VALLEDUPAR (CT),Miércoles,09:00:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-09-21,CESAR,VALLEDUPAR (CT),Miércoles,04:00:00,BELLA VISTA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-09-22,CESAR,VALLEDUPAR (CT),Jueves,06:20:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2016-09-23,CESAR,VALLEDUPAR (CT),Viernes,12:00:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-09-24,CESAR,VALLEDUPAR (CT),Sábado,09:00:00,VILLA DEL ROSARIO NORTE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-09-24,CESAR,VALLEDUPAR (CT),Sábado,08:30:00,LAS FLORES,URBANA,PARQUES,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2016-09-24,CESAR,VALLEDUPAR (CT),Sábado,18:59:00,SAN MARTIN,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,PASAJERO TAXI,CONDUCTOR TAXI,1,HA
2016-09-27,CESAR,VALLEDUPAR (CT),Martes,06:30:00,VEREDA,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2016-09-29,CESAR,VALLEDUPAR (CT),Jueves,01:30:00,CIUDADELA CONFACESAR,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR MOTOCICLETA,1,HA
2016-09-30,CESAR,VALLEDUPAR (CT),Viernes,08:00:00,LAS MARIAS,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-10-03,CESAR,VALLEDUPAR (CT),Lunes,02:30:00,FRANCISCO DE PAULA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR MOTOCICLETA,1,HA
2016-10-05,CESAR,VALLEDUPAR (CT),Miércoles,17:00:00,LA ESPERANZA,URBANA,FRENTE A COLEGIO - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-10-06,CESAR,VALLEDUPAR (CT),Jueves,20:30:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,1,HA
2016-10-06,CESAR,VALLEDUPAR (CT),Jueves,11:30:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-10-09,CESAR,VALLEDUPAR (CT),Domingo,05:45:00,GARUPAL III,URBANA,FRENTE IGLESIA - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-10-11,CESAR,VALLEDUPAR (CT),Martes,18:00:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR MOTOCICLETA,1,HA
2016-10-11,CESAR,VALLEDUPAR (CT),Martes,06:00:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-10-12,CESAR,VALLEDUPAR (CT),Miércoles,03:30:00,URB.VILLA DARIANA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR MOTOCICLETA,1,HA
2016-10-13,CESAR,VALLEDUPAR (CT),Jueves,02:20:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-10-14,CESAR,VALLEDUPAR (CT),Viernes,04:50:00,LAS ROCAS,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-10-17,CESAR,VALLEDUPAR (CT),Lunes,17:15:00,VALLE MESA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,1,HA
2016-10-18,CESAR,VALLEDUPAR (CT),Martes,06:40:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-10-19,CESAR,VALLEDUPAR (CT),Miércoles,11:00:00,LOPERENA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR MOTOCICLETA,1,HA
2016-10-20,CESAR,VALLEDUPAR (CT),Jueves,16:40:00,GAITAN,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR MOTOCICLETA,1,HA
2016-10-21,CESAR,VALLEDUPAR (CT),Viernes,15:00:00,LOPERENA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-10-26,CESAR,VALLEDUPAR (CT),Miércoles,03:00:00,LA NEVADA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HA
2016-10-31,CESAR,VALLEDUPAR (CT),Lunes,04:00:00,ORIENTE DE CALLEJAS,URBANA,UNIVERSIDADES,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-10-31,CESAR,VALLEDUPAR (CT),Lunes,17:45:00,U.P.C DE SABANAS,URBANA,UNIVERSIDADES,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-10-31,CESAR,VALLEDUPAR (CT),Lunes,12:20:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-11-03,CESAR,VALLEDUPAR (CT),Jueves,19:30:00,VILLA FUENTE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2016-11-04,CESAR,VALLEDUPAR (CT),Viernes,03:21:00,FUNDADORES,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,CONDUCTOR MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2016-11-10,CESAR,VALLEDUPAR (CT),Jueves,00:00:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-11-16,CESAR,VALLEDUPAR (CT),Miércoles,03:00:00,NANDO MARIN,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-11-17,CESAR,VALLEDUPAR (CT),Jueves,05:40:00,GARUPAL III,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-11-18,CESAR,VALLEDUPAR (CT),Viernes,18:33:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,1,HA
2016-11-21,CESAR,VALLEDUPAR (CT),Lunes,17:30:00,SANTANA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-11-23,CESAR,VALLEDUPAR (CT),Miércoles,04:00:00,LA GRANJA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-11-27,CESAR,VALLEDUPAR (CT),Domingo,06:30:00,GARUPAL II,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,CONDUCTOR VEHICULO,A PIE,1,HA
2016-11-28,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,LA POPA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-11-29,CESAR,VALLEDUPAR (CT),Martes,18:55:00,CENTRO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-11-30,CESAR,VALLEDUPAR (CT),Miércoles,12:50:00,CAÑAGUATE,URBANA,RESTAURANTES,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-12-01,CESAR,VALLEDUPAR (CT),Jueves,18:30:00,VEREDA,RURAL,PARQUEADERO,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-12-03,CESAR,VALLEDUPAR (CT),Sábado,20:00:00,SAN JERONIMO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,1,HA
2016-12-06,CESAR,VALLEDUPAR (CT),Martes,04:00:00,URB. LA CEIBA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-12-15,CESAR,VALLEDUPAR (CT),Jueves,02:30:00,1º DE MAYO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,CONTUNDENTES,A PIE,A PIE,1,HA
2016-12-15,CESAR,VALLEDUPAR (CT),Jueves,02:30:00,LOS MAYALES,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-12-16,CESAR,VALLEDUPAR (CT),Viernes,06:10:00,SAN JERONIMO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2016-12-21,CESAR,VALLEDUPAR (CT),Miércoles,03:00:00,GARUPAL IV,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-12-22,CESAR,VALLEDUPAR (CT),Jueves,12:00:00,FUNDADORES,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-12-22,CESAR,VALLEDUPAR (CT),Jueves,04:05:00,URB.DON ALBERTO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-12-27,CESAR,VALLEDUPAR (CT),Martes,04:00:00,PANAMA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HA
2017-01-09,CESAR,VALLEDUPAR (CT),Lunes,03:00:00,SAN JOAQUIN,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-01-10,CESAR,VALLEDUPAR (CT),Martes,10:00:00,SIMON BOLIVAR,URBANA,TALLERES MECANICA,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HA
2017-01-11,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,ALFONSO LOPEZ,URBANA,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HA
2017-01-11,CESAR,VALLEDUPAR (CT),Miércoles,15:00:00,CONJ.RESIDENCIAL COLOMBIA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-01-11,CESAR,VALLEDUPAR (CT),Miércoles,13:19:00,NOVALITO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-01-12,CESAR,VALLEDUPAR (CT),Jueves,20:00:00,SAN MARTIN,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-01-14,CESAR,VALLEDUPAR (CT),Sábado,16:33:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-01-15,CESAR,VALLEDUPAR (CT),Domingo,16:00:00,ALMACEN EXITO LAS FLORES,URBANA,PARQUEADERO,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-01-16,CESAR,VALLEDUPAR (CT),Lunes,02:00:00,CICERON MAESTRE,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-01-17,CESAR,VALLEDUPAR (CT),Martes,01:30:00,URB. EL ROCIO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-01-18,CESAR,VALLEDUPAR (CT),Miércoles,22:00:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,1,HA
2017-01-18,CESAR,VALLEDUPAR (CT),Miércoles,02:42:00,FUNDADORES,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-01-22,CESAR,VALLEDUPAR (CT),Domingo,00:30:00,GLORIETA DEL TERMINAL,URBANA,PARQUEADERO,ESCOPOLAMINA,A PIE,A PIE,1,HA
2017-01-23,CESAR,VALLEDUPAR (CT),Lunes,15:00:00,LOS CACIQUES,URBANA,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HA
2017-01-23,CESAR,VALLEDUPAR (CT),Lunes,15:30:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-01-25,CESAR,VALLEDUPAR (CT),Miércoles,13:30:00,CAÑAGUATE,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-01-29,CESAR,VALLEDUPAR (CT),Domingo,22:30:00,CIUDADELA CONFACESAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2017-02-01,CESAR,VALLEDUPAR (CT),Miércoles,14:06:00,LOPERENA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-02-04,CESAR,VALLEDUPAR (CT),Sábado,10:30:00,SAN JOAQUIN,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-02-05,CESAR,VALLEDUPAR (CT),Domingo,17:00:00,LA VEGA,RURAL,PARQUEADERO,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-02-06,CESAR,VALLEDUPAR (CT),Lunes,16:40:00,URB.OGB,URBANA,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2017-02-07,CESAR,VALLEDUPAR (CT),Martes,10:00:00,CENTRO,URBANA,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HA
2017-02-07,CESAR,VALLEDUPAR (CT),Martes,16:01:00,ALFONSO LOPEZ,URBANA,PARQUEADERO,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-02-09,CESAR,VALLEDUPAR (CT),Jueves,05:00:00,1º DE MAYO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-02-10,CESAR,VALLEDUPAR (CT),Viernes,15:00:00,CENTRO,URBANA,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HA
2017-02-15,CESAR,VALLEDUPAR (CT),Miércoles,10:00:00,MARIA CAMILA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HA
2017-02-16,CESAR,VALLEDUPAR (CT),Jueves,20:20:00,ARIZONA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-02-17,CESAR,VALLEDUPAR (CT),Viernes,09:49:00,CENTRO,URBANA,LOCAL COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HA
2017-02-18,CESAR,VALLEDUPAR (CT),Sábado,01:30:00,SIMON BOLIVAR,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HA
2017-02-28,CESAR,VALLEDUPAR (CT),Martes,04:00:00,LA GRANJA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-03-03,CESAR,VALLEDUPAR (CT),Viernes,04:00:00,URB.POPULANDIA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2017-03-07,CESAR,VALLEDUPAR (CT),Martes,04:45:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
